iter	Logloss
2925	0.1279451083
2926	0.1279374041
2927	0.1279276153
2928	0.1279161027
2929	0.127891184
2930	0.127888199
2931	0.1278744737
2932	0.127861603
2933	0.1278453546
2934	0.1278363609
2935	0.1278186602
2936	0.127808873
2937	0.1277861753
2938	0.1277780311
2939	0.127759305
2940	0.1277477208
2941	0.1277187013
2942	0.1277112524
2943	0.1276935021
2944	0.1276838959
2945	0.1276634788
2946	0.1276474783
2947	0.1276313996
2948	0.1276269434
2949	0.1276154337
2950	0.127596807
2951	0.1275815386
2952	0.1275656291
2953	0.1275539242
2954	0.1275378191
2955	0.1275270455
2956	0.1275101036
2957	0.1274990097
2958	0.1274809314
2959	0.1274566016
2960	0.1274458431
2961	0.127433617
2962	0.1274142584
2963	0.127395297
2964	0.1273823764
2965	0.1273599466
2966	0.1273448113
2967	0.1273316257
2968	0.1273182303
2969	0.127308992
2970	0.1272959067
2971	0.127277019
2972	0.1272624434
2973	0.1272408722
2974	0.1272228347
2975	0.1272003082
2976	0.1271806328
2977	0.1271721516
2978	0.127158695
2979	0.1271516186
2980	0.1271432748
2981	0.1271276376
2982	0.1271211817
2983	0.1271101568
2984	0.1270906182
2985	0.1270664254
2986	0.1270610499
2987	0.1270470516
2988	0.1270395375
2989	0.1270220157
2990	0.1270070809
2991	0.1269947429
2992	0.1269799709
2993	0.1269637286
2994	0.1269485106
2995	0.1269340561
2996	0.1269139448
2997	0.1269007334
2998	0.1268821596
2999	0.1268696963
3000	0.1268600503
3001	0.1268446867
3002	0.1268311637
3003	0.1268043485
3004	0.1267958915
3005	0.1267910813
3006	0.1267793042
3007	0.1267656279
3008	0.1267526354
3009	0.1267472507
3010	0.1267314321
3011	0.1267106983
3012	0.1266909017
3013	0.1266751398
3014	0.1266572143
3015	0.1266445943
3016	0.1266256653
3017	0.1266082656
3018	0.1265927498
3019	0.1265727148
3020	0.1265664486
3021	0.1265441855
3022	0.126533391
3023	0.1265215321
3024	0.1265095855
3025	0.1265002425
3026	0.1264882901
3027	0.1264734365
3028	0.1264651656
3029	0.126448555
3030	0.1264360761
3031	0.1264232126
3032	0.1264067033
3033	0.1263939271
3034	0.1263841826
3035	0.1263718522
3036	0.1263540622
3037	0.1263385519
3038	0.126320584
3039	0.1263113329
3040	0.1262990382
3041	0.1262921802
3042	0.1262857815
3043	0.1262586927
3044	0.1262357599
3045	0.1262162366
3046	0.1262044332
3047	0.1261965538
3048	0.1261873884
3049	0.1261649942
3050	0.1261530569
3051	0.1261383303
3052	0.1261163195
3053	0.1260966073
3054	0.1260799407
3055	0.1260647765
3056	0.1260557879
3057	0.1260348692
3058	0.1260186654
3059	0.1260059509
3060	0.1259912493
3061	0.1259778152
3062	0.1259624195
3063	0.1259526448
3064	0.1259370981
3065	0.1259174741
3066	0.1258967096
3067	0.1258839359
3068	0.1258683509
3069	0.1258503679
3070	0.1258329214
3071	0.1258171086
3072	0.1258010437
3073	0.1257846363
3074	0.1257685471
3075	0.125745023
3076	0.1257334626
3077	0.1257238651
3078	0.1256997792
3079	0.1256926093
3080	0.125673308
3081	0.1256485361
3082	0.1256371374
3083	0.1256345274
3084	0.1256252588
3085	0.1256118783
3086	0.1256067392
3087	0.1255925113
3088	0.1255792342
3089	0.1255696382
3090	0.1255667996
3091	0.1255552205
3092	0.1255387622
3093	0.1255232887
3094	0.125505891
3095	0.1254947768
3096	0.1254741532
3097	0.125447067
3098	0.1254348411
3099	0.125411648
3100	0.1253964701
3101	0.1253877441
3102	0.1253678793
3103	0.1253543784
3104	0.1253361683
3105	0.1253227497
3106	0.1253096421
3107	0.1252967835
3108	0.125290542
3109	0.1252825515
3110	0.1252645882
3111	0.1252581832
3112	0.1252524533
3113	0.1252460967
3114	0.1252324832
3115	0.1252210203
3116	0.1252064786
3117	0.1251961637
3118	0.1251822135
3119	0.1251541497
3120	0.1251417495
3121	0.125132828
3122	0.1251212187
3123	0.1251130978
3124	0.1250843072
3125	0.1250676832
3126	0.1250433043
3127	0.1250261101
3128	0.1250101823
3129	0.1249966024
3130	0.1249811636
3131	0.1249627687
3132	0.1249592253
3133	0.1249422081
3134	0.1249206513
3135	0.1249135949
3136	0.1248930368
3137	0.1248743104
3138	0.1248578689
3139	0.1248441587
3140	0.1248280715
3141	0.1248109491
3142	0.1247913007
3143	0.1247784739
3144	0.124761594
3145	0.1247430083
3146	0.1247256924
3147	0.1247101131
3148	0.1246925871
3149	0.1246731875
3150	0.1246544994
3151	0.1246443702
3152	0.1246234312
3153	0.1245971078
3154	0.1245787694
3155	0.1245603366
3156	0.1245469123
3157	0.1245340558
3158	0.1245184675
3159	0.1245017519
3160	0.1244827818
3161	0.124469833
3162	0.1244557476
3163	0.1244368875
3164	0.1244238644
3165	0.1244036783
3166	0.1243968045
3167	0.1243809742
3168	0.1243698349
3169	0.1243523718
3170	0.1243416716
3171	0.1243260649
3172	0.1243056778
3173	0.1242905521
3174	0.1242836216
3175	0.1242703965
3176	0.124248641
3177	0.1242297394
3178	0.1242165724
3179	0.1242042759
3180	0.1241812373
3181	0.1241711259
3182	0.1241634472
3183	0.1241519483
3184	0.1241340062
3185	0.1241248014
3186	0.1241124076
3187	0.1240965895
3188	0.1240812559
3189	0.1240683853
3190	0.124054229
3191	0.12404341
3192	0.1240312137
3193	0.1240257143
3194	0.1240073447
3195	0.1239929585
3196	0.1239819834
3197	0.1239749529
3198	0.1239582768
3199	0.1239511834
3200	0.1239388842
3201	0.1239295099
3202	0.123916243
3203	0.1239053198
3204	0.1238863466
3205	0.1238856673
3206	0.1238834171
3207	0.1238703628
3208	0.1238565713
3209	0.1238494541
3210	0.1238375841
3211	0.1238232113
3212	0.1238091954
3213	0.1237903941
3214	0.1237779456
3215	0.1237540185
3216	0.1237398593
3217	0.1237250003
3218	0.1237002228
3219	0.123685786
3220	0.1236702237
3221	0.1236507579
3222	0.1236308491
3223	0.1236167792
3224	0.1236070532
3225	0.1235891512
3226	0.1235766136
3227	0.1235563036
3228	0.1235426167
3229	0.1235310006
3230	0.1235170013
3231	0.1235042165
3232	0.1234889922
3233	0.123474734
3234	0.1234532397
3235	0.1234380981
3236	0.1234171466
3237	0.123407809
3238	0.1233996159
3239	0.1233920247
3240	0.1233705232
3241	0.1233613226
3242	0.1233419866
3243	0.1233170034
3244	0.1233027863
3245	0.1232841001
3246	0.1232684917
3247	0.1232432029
3248	0.1232345598
3249	0.1232136463
3250	0.1232033598
3251	0.1231934544
3252	0.1231717117
3253	0.123159521
3254	0.1231461522
3255	0.123137653
3256	0.123116038
3257	0.1230993612
3258	0.1230873939
3259	0.1230751062
3260	0.1230612185
3261	0.1230489365
3262	0.1230324243
3263	0.1230124304
3264	0.122995447
3265	0.1229867174
3266	0.1229689597
3267	0.1229568061
3268	0.1229404399
3269	0.1229253846
3270	0.1229026561
3271	0.1228951457
3272	0.122885431
3273	0.1228639821
3274	0.1228544214
3275	0.1228414476
3276	0.1228218417
3277	0.1228049699
3278	0.1227888949
3279	0.1227772678
3280	0.1227614919
3281	0.1227495338
3282	0.1227193795
3283	0.1227066277
3284	0.12269488
3285	0.1226815665
3286	0.1226743717
3287	0.1226588288
3288	0.1226470199
3289	0.1226365897
3290	0.1226185177
3291	0.122605189
3292	0.1225872199
3293	0.1225719907
3294	0.1225615001
3295	0.1225519641
3296	0.122535174
3297	0.1225219684
3298	0.122512633
3299	0.1225066722
3300	0.1224857463
3301	0.1224721635
3302	0.1224571521
3303	0.1224545303
3304	0.1224406646
3305	0.122430924
3306	0.1224132878
3307	0.1223967495
3308	0.1223780377
3309	0.122359285
3310	0.1223455172
3311	0.1223306368
3312	0.1223211604
3313	0.1223066523
3314	0.1222916488
3315	0.1222721929
3316	0.1222625867
3317	0.1222391811
3318	0.1222211104
3319	0.1222033322
3320	0.1221937959
3321	0.1221754065
3322	0.1221583678
3323	0.1221408524
3324	0.1221208233
3325	0.1221071396
3326	0.1220979703
3327	0.1220865648
3328	0.1220752469
3329	0.1220529077
3330	0.1220413062
3331	0.1220342671
3332	0.1220185657
3333	0.1220010771
3334	0.1219870699
3335	0.1219750392
3336	0.1219579269
3337	0.1219464696
3338	0.121930595
3339	0.1219176536
3340	0.1219038608
3341	0.1218812877
3342	0.1218689046
3343	0.12185149
3344	0.1218385939
3345	0.121810711
3346	0.1217921336
3347	0.121784982
3348	0.1217737676
3349	0.1217593045
3350	0.1217585117
3351	0.1217469553
3352	0.1217374773
3353	0.1217269902
3354	0.1217117073
3355	0.1217037054
3356	0.1216924086
3357	0.1216813942
3358	0.121673757
3359	0.1216613804
3360	0.1216577639
3361	0.1216476197
3362	0.1216244324
3363	0.1216155134
3364	0.1216089432
3365	0.1216045263
3366	0.1215899193
3367	0.1215771487
3368	0.1215689188
3369	0.1215635138
3370	0.1215547687
3371	0.1215386175
3372	0.1215198025
3373	0.1214975248
3374	0.1214757637
3375	0.1214642817
3376	0.1214457552
3377	0.1214297625
3378	0.1214191073
3379	0.1214049822
3380	0.1213933426
3381	0.1213826914
3382	0.1213740714
3383	0.1213663984
3384	0.1213542844
3385	0.1213415798
3386	0.1213319264
3387	0.1213170041
3388	0.1213020627
3389	0.1212876124
3390	0.1212740934
3391	0.1212508875
3392	0.1212368009
3393	0.1212227805
3394	0.1212071372
3395	0.121185709
3396	0.1211601535
3397	0.1211368092
3398	0.1211144847
3399	0.1210869284
3400	0.1210838686
3401	0.1210684363
3402	0.1210632794
3403	0.1210489328
3404	0.1210323914
3405	0.121018577
3406	0.1210031283
3407	0.1209882105
3408	0.1209707971
3409	0.1209548307
3410	0.1209265828
3411	0.1209188164
3412	0.1209020472
3413	0.1208963891
3414	0.1208716651
3415	0.1208694857
3416	0.1208540801
3417	0.1208475167
3418	0.1208228042
3419	0.1208107459
3420	0.1207928613
3421	0.1207784483
3422	0.1207593927
3423	0.1207407925
3424	0.1207243406
3425	0.1207133654
3426	0.1206936191
3427	0.1206718916
3428	0.1206612008
3429	0.1206517928
3430	0.1206492429
3431	0.1206317084
3432	0.1206144051
3433	0.1205816193
3434	0.1205689
3435	0.1205637595
3436	0.1205574506
3437	0.1205386572
3438	0.1205311663
3439	0.1205163377
3440	0.1204945128
3441	0.1204843748
3442	0.1204700386
3443	0.120448616
3444	0.1204325008
3445	0.1204159972
3446	0.1204056659
3447	0.1203962559
3448	0.1203872149
3449	0.1203755091
3450	0.1203537671
3451	0.120332591
3452	0.1203212492
3453	0.1203080372
3454	0.1202848644
3455	0.1202738955
3456	0.1202630744
3457	0.1202469333
3458	0.1202435654
3459	0.1202289866
3460	0.120219704
3461	0.1202096231
3462	0.1201967147
3463	0.1201810415
3464	0.120171955
3465	0.1201572959
3466	0.120147078
3467	0.1201361656
3468	0.1201145036
3469	0.1201049152
3470	0.1200881369
3471	0.1200695365
3472	0.1200476627
3473	0.1200453768
3474	0.1200313696
3475	0.1200116786
3476	0.1199967159
3477	0.1199795173
3478	0.1199629365
3479	0.1199522568
3480	0.1199390946
3481	0.1199283893
3482	0.119915208
3483	0.1199077022
3484	0.1199056877
3485	0.1198799208
3486	0.1198678831
3487	0.1198544731
3488	0.1198389781
3489	0.11982235
3490	0.1198179993
3491	0.1198036343
3492	0.1197932824
3493	0.1197764783
3494	0.1197643516
3495	0.1197439824
3496	0.1197277265
3497	0.1197148705
3498	0.1196958639
3499	0.1196802112
3500	0.1196612351
3501	0.1196491847
3502	0.1196406212
3503	0.1196263016
3504	0.11961922
3505	0.1196114046
3506	0.1196007487
3507	0.1195852514
3508	0.1195733398
3509	0.1195626138
3510	0.1195501328
3511	0.1195354963
3512	0.1195212753
3513	0.11949898
3514	0.1194877952
3515	0.1194601547
3516	0.1194409529
3517	0.1194294416
3518	0.1194243396
3519	0.1194100686
3520	0.1193930598
3521	0.1193798431
3522	0.1193672677
3523	0.1193546305
3524	0.119335544
3525	0.1193220519
3526	0.1193120571
3527	0.1193072307
3528	0.1192954058
3529	0.1192854002
3530	0.1192681039
3531	0.1192560122
3532	0.1192394004
3533	0.1192249585
3534	0.1192119276
3535	0.1192040459
3536	0.119195441
3537	0.1191811559
3538	0.1191668741
3539	0.1191598884
3540	0.1191462214
3541	0.1191247048
3542	0.1191000093
3543	0.1190867611
3544	0.1190737362
3545	0.1190629828
3546	0.1190556023
3547	0.1190381175
3548	0.1190276497
3549	0.1190160598
3550	0.1189914447
3551	0.1189758725
3552	0.1189630559
3553	0.1189584347
3554	0.1189445965
3555	0.1189242878
3556	0.1189086725
3557	0.1188932831
3558	0.1188870495
3559	0.1188711566
3560	0.1188533583
3561	0.1188426861
3562	0.1188313183
3563	0.1188243294
3564	0.1188152887
3565	0.1188043694
3566	0.1187838039
3567	0.1187722184
3568	0.1187599967
3569	0.1187411072
3570	0.1187175429
3571	0.1187070755
3572	0.1187006357
3573	0.1186904903
3574	0.1186629228
3575	0.1186444735
3576	0.1186244032
3577	0.1186020963
3578	0.1185898881
3579	0.1185712392
3580	0.1185643394
3581	0.1185507924
3582	0.1185479417
3583	0.1185320402
3584	0.1185211995
3585	0.1185095357
3586	0.1184910451
3587	0.1184775655
3588	0.1184707973
3589	0.1184571586
3590	0.1184504382
3591	0.1184370566
3592	0.1184212904
3593	0.1184054241
3594	0.1183908663
3595	0.1183772133
3596	0.1183562372
3597	0.1183469907
3598	0.1183268865
3599	0.1183165423
3600	0.1182931259
3601	0.1182779237
3602	0.1182535772
3603	0.1182413838
3604	0.1182321658
3605	0.1182124334
3606	0.1181987444
3607	0.1181881454
3608	0.1181717391
3609	0.1181584469
3610	0.1181461229
3611	0.1181300543
3612	0.1181071837
3613	0.1180967107
3614	0.1180802006
3615	0.1180605708
3616	0.1180524413
3617	0.1180305651
3618	0.1180149608
3619	0.1180048134
3620	0.1179927532
3621	0.1179822705
3622	0.1179625364
3623	0.1179484476
3624	0.1179297105
3625	0.1179191936
3626	0.1179100763
3627	0.117892634
3628	0.1178742838
3629	0.1178464
3630	0.1178310974
3631	0.1178225999
3632	0.1178128559
3633	0.1177953289
3634	0.1177741104
3635	0.1177577459
3636	0.117742889
3637	0.117727682
3638	0.1177151704
3639	0.1177020247
3640	0.1176918784
3641	0.1176896642
3642	0.1176685476
3643	0.1176505549
3644	0.1176405607
3645	0.1176281969
3646	0.1176050717
3647	0.1175894373
3648	0.1175863388
3649	0.1175724817
3650	0.1175633257
3651	0.1175447225
3652	0.11753568
3653	0.1175197749
3654	0.1175100749
3655	0.1174976543
3656	0.1174856943
3657	0.1174782787
3658	0.1174738673
3659	0.1174496973
3660	0.1174479605
3661	0.1174271749
3662	0.1174122097
3663	0.1174009565
3664	0.1173850119
3665	0.1173758038
3666	0.1173616038
3667	0.1173546453
3668	0.1173436701
3669	0.1173382744
3670	0.1173219148
3671	0.1173106259
3672	0.1172934549
3673	0.1172806484
3674	0.1172684011
3675	0.1172548719
3676	0.1172287357
3677	0.1172061211
3678	0.1171884194
3679	0.1171794884
3680	0.1171667895
3681	0.1171560214
3682	0.1171443325
3683	0.1171410457
3684	0.1171326802
3685	0.1171151996
3686	0.1171143085
3687	0.1171047612
3688	0.1170879123
3689	0.1170873669
3690	0.1170775486
3691	0.1170571335
3692	0.1170467181
3693	0.1170291765
3694	0.1170152681
3695	0.1169917537
3696	0.1169781522
3697	0.1169730356
3698	0.1169559004
3699	0.1169435543
3700	0.1169327199
3701	0.1169214203
3702	0.1169103547
3703	0.1169007677
3704	0.1168851707
3705	0.1168741437
3706	0.1168616573
3707	0.1168546989
3708	0.1168423289
3709	0.1168235641
3710	0.1168085
3711	0.116798864
3712	0.1167856918
3713	0.116774868
3714	0.1167604137
3715	0.1167503978
3716	0.1167322219
3717	0.1167157429
3718	0.1166948845
3719	0.1166836204
3720	0.116669411
3721	0.1166507304
3722	0.1166400283
3723	0.1166276192
3724	0.1166149283
3725	0.1165905618
3726	0.1165795368
3727	0.1165638363
3728	0.1165557919
3729	0.1165441391
3730	0.1165223665
3731	0.1165025784
3732	0.1164860817
3733	0.1164717967
3734	0.1164602696
3735	0.1164550685
3736	0.1164371068
3737	0.1164257343
3738	0.116412709
3739	0.116403898
3740	0.1163931676
3741	0.1163741854
3742	0.1163680741
3743	0.1163592018
3744	0.116340909
3745	0.1163261289
3746	0.1163141091
3747	0.1163024255
3748	0.1162830541
3749	0.1162564868
3750	0.1162428783
3751	0.1162227928
3752	0.1162090155
3753	0.1161992104
3754	0.1161866405
3755	0.1161681489
3756	0.1161552383
3757	0.1161463226
3758	0.1161371002
3759	0.116119954
3760	0.116108728
3761	0.1160952815
3762	0.1160827832
3763	0.1160739474
3764	0.1160603942
3765	0.1160522182
3766	0.1160373449
3767	0.1160251932
3768	0.1160134488
3769	0.1160109165
3770	0.1159955376
3771	0.1159834087
3772	0.1159646031
3773	0.1159457081
3774	0.1159358816
3775	0.1159241041
3776	0.1159082853
3777	0.1158948336
3778	0.1158805171
3779	0.1158632832
3780	0.1158481299
3781	0.115836058
3782	0.1158355562
3783	0.1158284177
3784	0.1158094578
3785	0.1157941923
3786	0.1157817887
3787	0.1157663868
3788	0.1157569069
3789	0.1157411823
3790	0.1157287977
3791	0.1157219527
3792	0.1157149037
3793	0.1156977711
3794	0.1156883455
3795	0.1156759068
3796	0.1156516655
3797	0.1156420009
3798	0.1156416873
3799	0.115633807
3800	0.1156220597
3801	0.1156077217
3802	0.115594357
3803	0.1155832697
3804	0.1155740632
3805	0.115558102
3806	0.1155420457
3807	0.1155232237
3808	0.1155170153
3809	0.115506382
3810	0.1155056619
3811	0.1154867841
3812	0.1154795612
3813	0.115464316
3814	0.1154526708
3815	0.1154259178
3816	0.1154159512
3817	0.1154083026
3818	0.1153946683
3819	0.1153835846
3820	0.1153752014
3821	0.1153610007
3822	0.1153586169
3823	0.1153492291
3824	0.1153359878
3825	0.1153261882
3826	0.1153130386
3827	0.1153001826
3828	0.1152875058
3829	0.1152738123
3830	0.1152661456
3831	0.1152614747
3832	0.1152550458
3833	0.1152445281
3834	0.1152249883
3835	0.1152114182
3836	0.1152065995
3837	0.1151986046
3838	0.1151866939
3839	0.1151740517
3840	0.1151650922
3841	0.1151495106
3842	0.1151376886
3843	0.1151257763
3844	0.1151225275
3845	0.1151112433
3846	0.1150948115
3847	0.1150814566
3848	0.1150690319
3849	0.1150484453
3850	0.1150325988
3851	0.1150165094
3852	0.1149977584
3853	0.1149910026
3854	0.1149777493
3855	0.1149582949
3856	0.1149430085
3857	0.114924123
3858	0.1149147184
3859	0.1148975565
3860	0.1148889903
3861	0.1148799618
3862	0.1148692408
3863	0.1148601144
3864	0.114858862
3865	0.1148455916
3866	0.114831043
3867	0.1148172187
3868	0.1148145037
3869	0.1147973121
3870	0.1147820964
3871	0.1147697114
3872	0.1147599477
3873	0.1147509286
3874	0.1147398268
3875	0.1147268639
3876	0.1147068244
3877	0.1146880452
3878	0.1146732782
3879	0.1146722367
3880	0.1146513397
3881	0.1146338648
3882	0.1146231072
3883	0.114610716
3884	0.1145947793
3885	0.1145843476
3886	0.1145699429
3887	0.1145561694
3888	0.114544897
3889	0.1145352672
3890	0.1145241295
3891	0.1145079978
3892	0.1144944453
3893	0.1144835848
3894	0.114475631
3895	0.1144667259
3896	0.1144580251
3897	0.1144516575
3898	0.1144404513
3899	0.1144274407
3900	0.1144148286
3901	0.1144002172
3902	0.1143886061
3903	0.1143848739
3904	0.1143645453
3905	0.1143560924
3906	0.1143435462
3907	0.1143320997
3908	0.1143188223
3909	0.1143080199
3910	0.1143015409
3911	0.114289029
3912	0.1142736666
3913	0.114263541
3914	0.1142495256
3915	0.1142368026
3916	0.1142355065
3917	0.114223469
3918	0.114211813
3919	0.1141993404
3920	0.1141880615
3921	0.1141695396
3922	0.1141525085
3923	0.1141434616
3924	0.1141333887
3925	0.1141126507
3926	0.1140943852
3927	0.1140818578
3928	0.1140653459
3929	0.1140521749
3930	0.114044792
3931	0.1140279409
3932	0.1140161982
3933	0.1140079496
3934	0.1139910192
3935	0.1139846617
3936	0.1139605654
3937	0.1139439972
3938	0.1139187918
3939	0.1139074558
3940	0.1138955754
3941	0.1138873372
3942	0.1138745328
3943	0.1138563966
3944	0.113834133
3945	0.1138256818
3946	0.1138130751
3947	0.1138024312
3948	0.1137829034
3949	0.1137631133
3950	0.113758212
3951	0.1137449647
3952	0.1137219158
3953	0.1137064819
3954	0.1136851924
3955	0.1136820968
3956	0.1136708675
3957	0.1136534405
3958	0.1136439201
3959	0.1136363043
3960	0.1136224046
3961	0.1136068572
3962	0.1135964933
3963	0.1135884842
3964	0.1135708405
3965	0.1135596038
3966	0.1135449601
3967	0.1135235803
3968	0.1135118069
3969	0.1134933474
3970	0.1134882553
3971	0.1134731372
3972	0.1134488595
3973	0.1134378962
3974	0.1134242547
3975	0.1134085645
3976	0.1133917632
3977	0.1133892342
3978	0.1133774681
3979	0.1133580384
3980	0.1133455555
3981	0.1133308872
3982	0.113313601
3983	0.1133021824
3984	0.1132933151
3985	0.1132800718
3986	0.1132705686
3987	0.1132697184
3988	0.1132564278
3989	0.1132407362
3990	0.1132313765
3991	0.1132221725
3992	0.1132089439
3993	0.1131993201
3994	0.113187003
3995	0.1131698423
3996	0.1131690285
3997	0.1131598887
3998	0.1131443732
3999	0.1131440524
4000	0.1131284316
4001	0.1131114477
4002	0.1130923254
4003	0.11307129
4004	0.1130602291
4005	0.11304686
4006	0.1130339988
4007	0.11302476
4008	0.1130186912
4009	0.1130054176
4010	0.1129910974
4011	0.1129821216
4012	0.1129772371
4013	0.1129635258
4014	0.1129482304
4015	0.1129425516
4016	0.1129349054
4017	0.1129341075
4018	0.1129236698
4019	0.1129116279
4020	0.1128902857
4021	0.1128811221
4022	0.1128808912
4023	0.1128713423
4024	0.1128554918
4025	0.11283815
4026	0.1128247799
4027	0.1128231803
4028	0.1128089697
4029	0.1128002728
4030	0.1127988998
4031	0.1127896855
4032	0.1127819247
4033	0.1127660746
4034	0.1127559805
4035	0.112744736
4036	0.1127282155
4037	0.1127162303
4038	0.112700441
4039	0.1126825182
4040	0.1126664008
4041	0.1126544891
4042	0.1126426539
4043	0.1126321011
4044	0.1126155869
4045	0.1125986465
4046	0.1125863303
4047	0.1125760359
4048	0.1125656576
4049	0.1125519455
4050	0.1125374651
4051	0.1125234106
4052	0.1125116439
4053	0.1124959633
4054	0.1124819308
4055	0.1124667186
4056	0.1124557227
4057	0.112450121
4058	0.1124378627
4059	0.1124195236
4060	0.1124125956
4061	0.1123952853
4062	0.112383483
4063	0.1123717078
4064	0.1123627593
4065	0.1123479254
4066	0.1123355024
4067	0.1123214786
4068	0.1123014948
4069	0.1122942438
4070	0.1122788306
4071	0.1122599508
4072	0.1122515841
4073	0.1122382903
4074	0.1122241591
4075	0.112214503
4076	0.1122042961
4077	0.1121980245
4078	0.1121893525
4079	0.1121747722
4080	0.1121556058
4081	0.1121410689
4082	0.1121149707
4083	0.1121063932
4084	0.1120972035
4085	0.1120935995
4086	0.1120844464
4087	0.1120688741
4088	0.1120627282
4089	0.1120558978
4090	0.112053631
4091	0.112045357
4092	0.1120278669
4093	0.1120132478
4094	0.1120013642
4095	0.1119900504
4096	0.1119776536
4097	0.1119612518
4098	0.1119526925
4099	0.1119332204
4100	0.1119195844
4101	0.1119061345
4102	0.1118946806
4103	0.1118799389
4104	0.111859186
4105	0.1118482038
4106	0.1118390024
4107	0.1118222079
4108	0.1118098248
4109	0.1117967779
4110	0.1117793734
4111	0.1117727866
4112	0.1117567403
4113	0.1117442547
4114	0.1117260999
4115	0.1117192729
4116	0.1117050392
4117	0.11168835
4118	0.1116762365
4119	0.1116624057
4120	0.111652441
4121	0.1116391897
4122	0.1116261515
4123	0.111615404
4124	0.1116068568
4125	0.1115987063
4126	0.1115849517
4127	0.1115658047
4128	0.111556606
4129	0.1115453965
4130	0.1115358832
4131	0.1115229114
4132	0.1115112042
4133	0.1114981421
4134	0.1114920762
4135	0.1114840904
4136	0.1114713429
4137	0.1114559703
4138	0.1114429175
4139	0.1114293734
4140	0.1114270554
4141	0.1114063259
4142	0.1113947629
4143	0.1113847059
4144	0.1113797108
4145	0.1113564916
4146	0.1113474034
4147	0.1113352875
4148	0.1113272134
4149	0.1113119078
4150	0.1113068502
4151	0.111299065
4152	0.1112928903
4153	0.1112813956
4154	0.1112727281
4155	0.1112556224
4156	0.1112492888
4157	0.1112391462
4158	0.1112319073
4159	0.1112176207
4160	0.1112142185
4161	0.1112069617
4162	0.1111929336
4163	0.1111832895
4164	0.1111703529
4165	0.1111563221
4166	0.111142316
4167	0.1111286003
4168	0.1111156061
4169	0.1110976357
4170	0.1110880355
4171	0.1110763409
4172	0.11106774
4173	0.1110460776
4174	0.1110341121
4175	0.1110252366
4176	0.1110090505
4177	0.1109860465
4178	0.1109755632
4179	0.1109674097
4180	0.1109547878
4181	0.1109436775
4182	0.1109311641
4183	0.1109090514
4184	0.1108982741
4185	0.1108805268
4186	0.1108709003
4187	0.1108549812
4188	0.1108414776
4189	0.1108280698
4190	0.110826869
4191	0.1108113015
4192	0.1107988637
4193	0.1107864278
4194	0.1107719527
4195	0.1107645845
4196	0.1107498247
4197	0.1107329358
4198	0.1107172499
4199	0.1107034012
4200	0.110688496
4201	0.1106679211
4202	0.1106597714
4203	0.1106508269
4204	0.1106367652
4205	0.1106252192
4206	0.1106065654
4207	0.1105925089
4208	0.1105784748
4209	0.1105643111
4210	0.1105576999
4211	0.110548556
4212	0.1105374092
4213	0.1105269758
4214	0.1105238148
4215	0.1105046715
4216	0.110489535
4217	0.110480282
4218	0.1104639066
4219	0.1104547135
4220	0.1104463857
4221	0.1104341211
4222	0.1104235879
4223	0.110401708
4224	0.1103854748
4225	0.1103756414
4226	0.1103584288
4227	0.1103472086
4228	0.1103360113
4229	0.110317892
4230	0.1102987764
4231	0.1102916388
4232	0.1102707608
4233	0.1102619685
4234	0.1102491377
4235	0.110244315
4236	0.1102323726
4237	0.1102189645
4238	0.1102093737
4239	0.110191968
4240	0.1101744473
4241	0.1101608149
4242	0.1101557094
4243	0.1101390627
4244	0.1101310412
4245	0.1101118459
4246	0.110102071
4247	0.1100913605
4248	0.1100839644
4249	0.1100713271
4250	0.1100605813
4251	0.1100488691
4252	0.1100315376
4253	0.1100183787
4254	0.1100092386
4255	0.1100070643
4256	0.1099942953
4257	0.1099798367
4258	0.1099679957
4259	0.1099564433
4260	0.1099418501
4261	0.1099306825
4262	0.1099096055
4263	0.1099012124
4264	0.109889962
4265	0.1098743555
4266	0.1098699772
4267	0.1098567271
4268	0.1098389309
4269	0.1098302384
4270	0.1098159793
4271	0.1098021845
4272	0.109788118
4273	0.1097744721
4274	0.1097655238
4275	0.1097585667
4276	0.1097471704
4277	0.1097398837
4278	0.1097292581
4279	0.1097164377
4280	0.1096964871
4281	0.1096919613
4282	0.1096829377
4283	0.1096644451
4284	0.109651599
4285	0.1096411698
4286	0.1096254023
4287	0.1096133216
4288	0.1096011431
4289	0.1095840147
4290	0.1095643037
4291	0.1095505461
4292	0.1095413599
4293	0.1095235211
4294	0.1095032942
4295	0.1094899103
4296	0.1094825919
4297	0.109471386
4298	0.1094543674
4299	0.109443733
4300	0.1094428127
4301	0.1094278595
4302	0.1094209859
4303	0.1094099347
4304	0.10939434
4305	0.1093766578
4306	0.1093684758
4307	0.1093547953
4308	0.1093461634
4309	0.1093346049
4310	0.1093280045
4311	0.1093253301
4312	0.1093209297
4313	0.1093079634
4314	0.109296022
4315	0.1092822085
4316	0.1092717389
4317	0.1092534261
4318	0.1092468349
4319	0.1092277937
4320	0.1092171246
4321	0.1091988084
4322	0.1091898706
4323	0.1091855239
4324	0.1091718851
4325	0.1091539221
4326	0.1091467471
4327	0.1091312017
4328	0.1091134389
4329	0.1091071017
4330	0.1090948187
4331	0.1090828029
4332	0.10906969
4333	0.1090586531
4334	0.1090432971
4335	0.1090257925
4336	0.1090160781
